#F f1f2_BrennanCowanLong.dat
#C This file has been created using  f1f2_BrennanCowanLong fortran program.
#C  This file belongs to the DABAX library. More information on
#C  DABAX can be found at:
#C  http://www.esrf.fr/computing/scientific/dabax/
#UT Elastic Photon-Atom Scattering, anomalous scattering factors.
#U3W Sheet_f1f2
#UIDL xf1f2
#UD Elastic Photon-Atom Scattering, anomalous scattering factors.
#UD 
#UD The scattering factor values in this file have been calculated 
#UD using the subroutine library by Brennan and Cowan:
#UD S. Brennan and P.L. Cowan (1992), Rev. Sci. Instrum. 63, 850.
#UD  
#UD The values for f1 and f2 are calculated using the theoretical
#UD approximation developed by Cromer and Liberman. This theory gives
#UD accurate values far from an absorption edge but does not account 
#UD for the effects of neighboring atoms, which can be 
#UD critical near an absorption edge. 
#UD 
#UD The program suite described by Brennan and Cowan (1992) is
#UD available by ftp from the authors from
#UD http://www-ssrl.slac.stanford.edu/absorb.html or
#UD ftp://ftpa.aps.anl.gov/pub/cross-section_codes/sb-1.0.tar.Z 
#UD WWW interfaces to the values produced by Brennan & Cowan library
#UD can be found at the URL:
#UD http://www.bmsc.washington.edu:80/scatter/AS_periodic.html
#UD http://www.bmsc.washington.edu/scatter/periodic-table.html
#UD 
#UD The data in this file a wide grid of 520 energy points in
#UD a logarithmic scale, which can be calculated from:
#UD Cte = log10(1.0D4/30.)/300.
#UD Energy(i) = 30.*10.**((i-1)*Cte), 0<i<521
#UD plus a fine step grid close to the edge (the same as used in
#UD the DABAX file f1f2_Sasaki.dat). Data are available for
#UD elements with Z in the range from 3 to 92.
#UD 
#UD Column description: Energy[eV] f1 f2 
#UD (f1 and f2 are in electron units.)
#UD 
#S  3 Li
#UF1ADD  3.0
#N 3
#L  PhotonEnergy[eV]  f1  f2
197277.593750      0.000003      0.000000 
201134.859375      0.000003      0.000000 
205067.546875      0.000003      0.000000 
209077.140625      0.000003      0.000000 
213165.125000      0.000003      0.000000 
217333.031250      0.000003      0.000000 
221582.437500      0.000002      0.000000 
225914.921875      0.000002      0.000000 
230332.125000      0.000002      0.000000 
234835.703125      0.000002      0.000000 
239427.328125      0.000002      0.000000 
244108.734375      0.000002      0.000000 
248881.671875      0.000002      0.000000 
253747.921875      0.000002      0.000000 
258709.328125      0.000002      0.000000 
263767.750000      0.000002      0.000000 
268925.062500      0.000002      0.000000 
274183.218750      0.000002      0.000000 
279544.187500      0.000002      0.000000 
285010.000000      0.000001      0.000000 
290582.656250      0.000001      0.000000 
296264.250000      0.000001      0.000000 
302056.968750      0.000001      0.000000 
307962.937500      0.000001      0.000000 
313984.375000      0.000001      0.000000 
320123.562500      0.000001      0.000000 
326382.781250      0.000001      0.000000 
332764.375000      0.000001      0.000000 
339270.750000      0.000001      0.000000 
345904.343750      0.000001      0.000000 
352667.656250      0.000001      0.000000 
359563.187500      0.000001      0.000000 
366593.562500      0.000001      0.000000 
373761.375000      0.000001      0.000000 
381069.343750      0.000001      0.000000 
388520.218750      0.000001      0.000000 
396116.750000      0.000001      0.000000 
403861.812500      0.000001      0.000000 
411758.343750      0.000001      0.000000 
419809.250000      0.000001      0.000000 
428017.562500      0.000001      0.000000 
436386.375000      0.000001      0.000000 
444918.812500      0.000001      0.000000 
453618.093750      0.000001      0.000000 
462487.468750      0.000001      0.000000 
471530.250000      0.000001      0.000000 
480749.843750      0.000001      0.000000 
490149.718750      0.000001      0.000000 
499733.375000      0.000000      0.000000 
509504.406250      0.000000      0.000000 
519466.500000      0.000000      0.000000 
529623.375000      0.000000      0.000000 
539978.812500      0.000000      0.000000 
550536.750000      0.000000      0.000000 
561301.125000      0.000000      0.000000 
572276.000000      0.000000      0.000000 
583465.437500      0.000000      0.000000 
594873.625000      0.000000      0.000000 
606504.875000      0.000000      0.000000 
618363.562500      0.000000      0.000000 
630454.125000      0.000000      0.000000 
642781.125000      0.000000      0.000000 
655349.062500      0.000000      0.000000 
668162.812500      0.000000      0.000000 
681227.062500      0.000000      0.000000 
694546.750000      0.000000      0.000000 
 
#S  4 Be
#UF1ADD  4.0
#N 3
#L  PhotonEnergy[eV]  f1  f2
    30.000000     -1.929942      0.353033 
    30.586575     -1.923635      0.344572 
    31.184620     -1.917899      0.335879 
    31.794357     -1.912744      0.326982 
    32.416016     -1.908183      0.317909 
    33.049831     -1.904224      0.308688 
    33.696037     -2.030962      0.299519 
    34.354877     -2.029003      0.297054 
    35.026604     -2.027263      0.294537 
    35.711460     -2.025750      0.291967 
    36.409710     -2.024471      0.289348 
    37.121609     -2.023436      0.286680 
    37.847431     -2.022654      0.283965 
    38.587444     -2.022134      0.281206 
    39.341923     -2.021887      0.278404 
    40.111156     -2.021923      0.275561 
    40.895432     -2.022255      0.272678 
    41.695038     -2.022894      0.269758 
    42.510281     -2.023854      0.266802 
    43.341465     -2.025147      0.263813 
